Project Name,Author,Code Churn,Bug Fix Commit Count,Avg PR Merge Time (hours),Avg Issue Resolution Time (hours),Lead Time for Changes (hours),Code Churn per PR,Issue Re-opening Rate,Total Commits,Total PRs,Total Issues,Total Code Reviews,Total CI/CD Runs,CI/CD Success Rate,Total Deployments,Total Contributors
ColossalAI,Zheng Zangwei (Alex Zheng),-2,1509,40.91129166666666,83.26543981481481,124.17673148148148,-0.064516129032258,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,Zhikang Zhang,4,4527,40.91129166666666,83.26543981481481,124.17673148148147,0.04301075268817203,48.67741935483871,3,30,30,30,30,0.6666666666666666,0,30
ColossalAI,Zhongkai Zhao,1357,12072,40.91129166666666,83.26543981481481,124.17673148148148,5.471774193548387,48.67741935483871,8,30,30,30,30,0.6666666666666666,0,30
ColossalAI,Zian(Andy) Zheng,378,3018,40.91129166666666,83.26543981481481,124.17673148148148,6.096774193548387,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,Zihao,3787,19617,40.91129166666666,83.26543981481481,124.17673148148148,9.397022332506205,48.67741935483871,13,30,30,30,30,0.6666666666666666,0,30
ColossalAI,ZijianYY,250,9054,40.91129166666666,83.26543981481481,124.17673148148147,1.3440860215053763,48.67741935483871,6,30,30,30,30,0.6666666666666666,0,30
ColossalAI,Zirui Zhu,-12,10563,40.91129166666666,83.26543981481481,124.17673148148148,-0.05529953917050691,48.67741935483871,7,30,30,30,30,0.6666666666666666,0,30
ColossalAI,Ziyue Jiang,3386,84504,40.91129166666666,83.26543981481481,124.17673148148148,1.9504608294930876,48.67741935483871,56,30,30,30,30,0.6666666666666666,0,30
ColossalAI,anmingwei,-2,3018,40.91129166666666,83.26543981481481,124.17673148148148,-0.032258064516129,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,bajiaoyu517,6,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.1935483870967742,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,bencomp,-38,1509,40.91129166666666,83.26543981481481,124.17673148148148,-1.2258064516129032,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,binmakeswell,12589,202206,40.91129166666666,83.26543981481481,124.17673148148147,3.0305729417428986,48.67741935483871,135,30,30,30,30,0.6666666666666666,0,30
ColossalAI,char-1ee,230,9054,40.91129166666666,83.26543981481481,124.17673148148147,1.2365591397849462,48.67741935483871,6,30,30,30,30,0.6666666666666666,0,30
ColossalAI,cloudhuang,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,coder-chin,1,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.032258064516129,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,csric,1521,1509,40.91129166666666,83.26543981481481,124.17673148148148,49.064516129032256,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,danmullow,3,3018,40.91129166666666,83.26543981481481,124.17673148148148,0.04838709677419349,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,dawei-wang,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,ddobokki,-3,1509,40.91129166666666,83.26543981481481,124.17673148148148,-0.0967741935483871,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,digger-yu,33,101103,40.91129166666666,83.26543981481481,124.17673148148147,0.01588830043331728,48.67741935483871,67,30,30,30,30,0.6666666666666666,0,30
ColossalAI,doubleHU,5,4527,40.91129166666666,83.26543981481481,124.17673148148147,0.053763440860215,48.67741935483871,3,30,30,30,30,0.6666666666666666,0,30
ColossalAI,duanjunwen,3285,10563,40.91129166666666,83.26543981481481,124.17673148148148,15.138248847926267,48.67741935483871,8,30,30,30,30,0.6666666666666666,0,30
ColossalAI,duganchen,3943,6036,40.91129166666666,83.26543981481481,124.17673148148148,31.798387096774192,48.67741935483871,4,30,30,30,30,0.6666666666666666,0,30
ColossalAI,eric8607242,31,3018,40.91129166666666,83.26543981481481,124.17673148148148,0.5,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,fanjinfucool,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,fastalgo,0,9054,40.91129166666666,83.26543981481481,124.17673148148147,0.0,48.67741935483871,6,30,30,30,30,0.6666666666666666,0,30
ColossalAI,flybird11111,12685,128265,40.91129166666666,83.26543981481481,124.17673148148148,4.814041745730551,48.67741935483871,85,30,30,30,30,0.6666666666666666,0,30
ColossalAI,gcaprio,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,genghaozhe,296,27162,40.91129166666666,83.26543981481481,124.17673148148148,0.5304659498207884,48.67741935483871,18,30,30,30,30,0.6666666666666666,0,30
ColossalAI,github-actions,0,3018,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,gongenlei,-1,1509,40.91129166666666,83.26543981481481,124.17673148148148,-0.032258064516129,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,haze188,693,28671,40.91129166666666,83.26543981481481,124.17673148148148,1.1765704584040753,48.67741935483871,19,30,30,30,30,0.6666666666666666,0,30
ColossalAI,hiko2MSP,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,hugo-syn,0,3018,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,hxwang,11453,63378,40.91129166666666,83.26543981481481,124.17673148148148,8.79646697388633,48.67741935483871,42,30,30,30,30,0.6666666666666666,0,30
ColossalAI,jianghuyiyuan,1950,33198,40.91129166666666,83.26543981481481,124.1767314814815,2.8592375366568916,48.67741935483871,22,30,30,30,30,0.6666666666666666,0,30
ColossalAI,jim,2,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.064516129032258,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,junxu,-1,3018,40.91129166666666,83.26543981481481,124.17673148148148,-0.0161290322580645,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,kingkingofall,1,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.032258064516129,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,klhhhhh,33,19617,40.91129166666666,83.26543981481481,124.17673148148148,0.0818858560794039,48.67741935483871,13,30,30,30,30,0.6666666666666666,0,30
ColossalAI,kookxiang,23656,13581,40.91129166666666,83.26543981481481,124.17673148148148,84.78853046594982,48.67741935483871,9,30,30,30,30,0.6666666666666666,0,30
ColossalAI,kurisusnowdeng,352,1509,40.91129166666666,83.26543981481481,124.17673148148148,11.35483870967742,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,linsj20,497,1509,40.91129166666666,83.26543981481481,124.17673148148148,16.032258064516128,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,littsk,1706,12072,40.91129166666666,83.26543981481481,124.17673148148148,6.879032258064516,48.67741935483871,8,30,30,30,30,0.6666666666666666,0,30
ColossalAI,liuzeming,1,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.032258064516129,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,lucasliunju,-60,9054,40.91129166666666,83.26543981481481,124.17673148148147,-0.3225806451612903,48.67741935483871,6,30,30,30,30,0.6666666666666666,0,30
ColossalAI,luoling-LC,4,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.1290322580645161,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,mickogoin,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,natalie_cao,-157,1509,40.91129166666666,83.26543981481481,124.17673148148148,-5.064516129032258,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,nuszzh,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,oahzxl,76307,218805,40.91129166666666,83.26543981481481,124.1767314814815,16.975973303670745,48.67741935483871,145,30,30,30,30,0.6666666666666666,0,30
ColossalAI,ocd_with_naming,1,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.032258064516129,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,ppt0011,9,3018,40.91129166666666,83.26543981481481,124.17673148148148,0.1451612903225806,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,puck_WCR,9,4527,40.91129166666666,83.26543981481481,124.17673148148147,0.09677419354838712,48.67741935483871,3,30,30,30,30,0.6666666666666666,0,30
ColossalAI,ramos,30,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.967741935483871,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,runluo,-7,3018,40.91129166666666,83.26543981481481,124.17673148148148,-0.11290322580645154,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,ryanhankins,5806,4527,40.91129166666666,83.26543981481481,124.17673148148147,62.43010752688173,48.67741935483871,3,30,30,30,30,0.6666666666666666,0,30
ColossalAI,shaoyuw,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,shapiroc,1,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.032258064516129,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,shenggan,8238,13581,40.91129166666666,83.26543981481481,124.17673148148148,29.526881720430108,48.67741935483871,9,30,30,30,30,0.6666666666666666,0,30
ColossalAI,sohn,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,stirante,36106,13581,40.91129166666666,83.26543981481481,124.17673148148148,129.4121863799283,48.67741935483871,9,30,30,30,30,0.6666666666666666,0,30
ColossalAI,superhao1995,-82,6036,40.91129166666666,83.26543981481481,124.17673148148148,-0.6612903225806451,48.67741935483871,4,30,30,30,30,0.6666666666666666,0,30
ColossalAI,tingfeng cao,-3,1509,40.91129166666666,83.26543981481481,124.17673148148148,-0.0967741935483871,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,ver217,22382,354615,40.91129166666666,83.26543981481481,124.17673148148148,3.072340425531915,48.67741935483871,236,30,30,30,30,0.6666666666666666,0,30
ColossalAI,wangbluo,1974,98085,40.91129166666666,83.26543981481481,124.17673148148148,0.9796526054590571,48.67741935483871,65,30,30,30,30,0.6666666666666666,0,30
ColossalAI,wenjunyang,3,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0967741935483871,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,wky,-3,3018,40.91129166666666,83.26543981481481,124.17673148148148,-0.04838709677419349,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,wozeparrot,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,wukong1992,1332,10563,40.91129166666666,83.26543981481481,124.17673148148148,6.138248847926268,48.67741935483871,7,30,30,30,30,0.6666666666666666,0,30
ColossalAI,xcnick,104,4527,40.91129166666666,83.26543981481481,124.17673148148147,1.1182795698924732,48.67741935483871,3,30,30,30,30,0.6666666666666666,0,30
ColossalAI,xs_courtesy,521,13581,40.91129166666666,83.26543981481481,124.17673148148148,1.867383512544803,48.67741935483871,9,30,30,30,30,0.6666666666666666,0,30
ColossalAI,xtanion,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,xuqifan897,-7,3018,40.91129166666666,83.26543981481481,124.17673148148148,-0.11290322580645161,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,xyupeng,-23,12072,40.91129166666666,83.26543981481481,124.17673148148148,-0.09274193548387097,48.67741935483871,8,30,30,30,30,0.6666666666666666,0,30
ColossalAI,yingliu-hpc,2124,1509,40.91129166666666,83.26543981481481,124.17673148148148,68.51612903225806,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,yixiaoer,-2,1509,40.91129166666666,83.26543981481481,124.17673148148148,-0.064516129032258,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,yuehuayingxueluo,6075,69414,40.91129166666666,83.26543981481481,124.1767314814815,4.260168302945302,48.67741935483872,46,30,30,30,30,0.6666666666666666,0,30
ColossalAI,yuxuan-lou,-3,16599,40.91129166666666,83.26543981481481,124.1767314814815,-0.00879765395894428,48.67741935483871,11,30,30,30,30,0.6666666666666666,0,30
ColossalAI,zhang-yi-chi,8,4527,40.91129166666666,83.26543981481481,124.17673148148147,0.08602150537634407,48.67741935483871,3,30,30,30,30,0.6666666666666666,0,30
ColossalAI,zhangmm,422,1509,40.91129166666666,83.26543981481481,124.17673148148148,13.612903225806452,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,zhurunhua,14,3018,40.91129166666666,83.26543981481481,124.17673148148148,0.2258064516129032,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,ziyuhuang123,298,13581,40.91129166666666,83.26543981481481,124.17673148148148,1.0681003584229392,48.67741935483871,9,30,30,30,30,0.6666666666666666,0,30
ColossalAI,アマデウス,3642,52815,40.91129166666666,83.26543981481481,124.17673148148148,3.3566820276497693,48.67741935483871,35,30,30,30,30,0.6666666666666666,0,30
ColossalAI,傅剑寒,304,24144,40.91129166666666,83.26543981481481,124.17673148148148,0.6129032258064516,48.67741935483871,16,30,30,30,30,0.6666666666666666,0,30
ColossalAI,李文军,0,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.0,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,栾鹏,1,1509,40.91129166666666,83.26543981481481,124.17673148148148,0.032258064516129,48.67741935483871,1,30,30,30,30,0.6666666666666666,0,30
ColossalAI,梁爽,19,3018,40.91129166666666,83.26543981481481,124.17673148148148,0.3064516129032258,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ColossalAI,👁Max👁,-12,3018,40.91129166666666,83.26543981481481,124.17673148148148,-0.19354838709677422,48.67741935483871,2,30,30,30,30,0.6666666666666666,0,30
ComfyUI,40476,0,792,10.919600694444444,5.031944444444445,15.95154513888889,0.0,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,42lux,207,792,10.919600694444444,5.031944444444445,15.95154513888889,6.67741935483871,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,AYF,4,792,10.919600694444444,5.031944444444445,15.95154513888889,0.1290322580645161,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Aarni Koskela,0,792,10.919600694444444,5.031944444444445,15.95154513888889,0.0,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Acly,11,792,10.919600694444444,5.031944444444445,15.95154513888889,0.3548387096774194,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Adam Schwalm,41,792,10.919600694444444,5.031944444444445,15.95154513888889,1.3225806451612905,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,"Alex ""mcmonkey"" Goodwin",386,15048,10.919600694444444,5.031944444444445,15.95154513888889,0.6553480475382003,25.548387096774192,19,30,30,30,30,1.0,0,30
ComfyUI,Alex Gabilondo,0,792,10.919600694444444,5.031944444444445,15.95154513888889,0.0,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Alexander Richardson,244,6336,10.919600694444444,5.031944444444445,15.95154513888889,0.9838709677419355,25.548387096774192,8,30,30,30,30,1.0,0,30
ComfyUI,Andreas Reischuck,-1,2376,10.919600694444446,5.031944444444445,15.95154513888889,-0.010752688172043034,25.548387096774192,3,30,30,30,30,1.0,0,30
ComfyUI,Andrew Tavis McAllister,82,1584,10.919600694444444,5.031944444444445,15.95154513888889,1.3225806451612903,25.548387096774192,2,30,30,30,30,1.0,0,30
ComfyUI,BVH,4,1584,10.919600694444444,5.031944444444445,15.95154513888889,0.06451612903225805,25.548387096774192,2,30,30,30,30,1.0,0,30
ComfyUI,BazettFraga,11,2376,10.919600694444446,5.031944444444445,15.95154513888889,0.11827956989247308,25.548387096774192,3,30,30,30,30,1.0,0,30
ComfyUI,BiologicalExplosion,49,792,10.919600694444444,5.031944444444445,15.95154513888889,1.5806451612903225,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,BlenderNeko,760,13464,10.919600694444444,5.031944444444445,15.95154513888889,1.4421252371916506,25.548387096774192,17,30,30,30,30,1.0,0,30
ComfyUI,Bob Du,10,792,10.919600694444444,5.031944444444445,15.95154513888889,0.3225806451612903,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Bradley Reynolds,3,792,10.919600694444444,5.031944444444445,15.95154513888889,0.0967741935483871,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Bratzmeister,1,792,10.919600694444444,5.031944444444445,15.95154513888889,0.032258064516129,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Chaoses-Ib,2,792,10.919600694444444,5.031944444444445,15.95154513888889,0.064516129032258,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Chen Yufei,-106817,79200,10.919600694444444,5.031944444444445,15.95154513888889,-34.45709677419354,25.548387096774192,100,30,30,30,30,1.0,0,30
ComfyUI,Chen Zhidong,370,792,10.919600694444444,5.031944444444445,15.95154513888889,11.935483870967742,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Christopher Galtenberg,21,7128,10.919600694444444,5.031944444444445,15.95154513888889,0.07526881720430106,25.548387096774192,9,30,30,30,30,1.0,0,30
ComfyUI,City,1190,7920,10.919600694444444,5.031944444444445,15.95154513888889,3.838709677419355,25.548387096774192,10,30,30,30,30,1.0,0,30
ComfyUI,ComfyUI-Community,2,792,10.919600694444444,5.031944444444445,15.95154513888889,0.064516129032258,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Corey,32,792,10.919600694444444,5.031944444444445,15.95154513888889,1.032258064516129,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,DLohn,1,792,10.919600694444444,5.031944444444445,15.95154513888889,0.032258064516129,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Dango233,-2,1584,10.919600694444444,5.031944444444445,15.95154513888889,-0.032258064516129004,25.548387096774192,2,30,30,30,30,1.0,0,30
ComfyUI,Davemane42,2,792,10.919600694444444,5.031944444444445,15.95154513888889,0.064516129032258,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,David Guillen Fandos,17,3168,10.919600694444444,5.031944444444445,15.95154513888889,0.13709677419354838,25.548387096774192,4,30,30,30,30,1.0,0,30
ComfyUI,DenOfEquity,5,792,10.919600694444444,5.031944444444445,15.95154513888889,0.1612903225806451,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Dmitry Mikushin,-217,792,10.919600694444444,5.031944444444445,15.95154513888889,-7.0,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Dmitry Polyakovsky,13,792,10.919600694444444,5.031944444444445,15.95154513888889,0.4193548387096774,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,EllangoK,567,23760,10.919600694444444,5.031944444444445,15.95154513888889,0.6096774193548387,25.548387096774192,30,30,30,30,30,1.0,0,30
ComfyUI,Enrico Fasoli,3,792,10.919600694444444,5.031944444444445,15.95154513888889,0.0967741935483871,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Extraltodeus,15,792,10.919600694444444,5.031944444444445,15.95154513888889,0.4838709677419355,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,Fannovel16,1009,1584,10.919600694444444,5.031944444444445,15.95154513888889,16.274193548387096,25.548387096774192,2,30,30,30,30,1.0,0,30
ComfyUI,FeepingCreature,71,1584,10.919600694444444,5.031944444444445,15.95154513888889,1.1451612903225805,25.548387096774192,2,30,30,30,30,1.0,0,30
ComfyUI,Filipe,1,792,10.919600694444444,5.031944444444445,15.95154513888889,0.032258064516129,25.548387096774192,1,30,30,30,30,1.0,0,30
ComfyUI,FizzleDorf,120,3168,10.919600694444444,5.031944444444445,15.95154513888889,0.967741935483871,25.548387096774192,4,30,30,30,30,1.0,0,30
ComfyUI,Francesco Yoshi Gobbo,2,1584,10.919600694444444,5.031944444444445,15.95154513888889,0.032258064516129,25.548387096774192,2,30,30,30,30,1.0,0,30
