Project Name,Author,Total Commits,Total PRs,Avg PR Merge Time (hours),Total Issues,Avg Issue Resolution Time (hours),Total Code Reviews,Total CI/CD Runs,CI/CD Success Rate,Total Deployments,Total Contributors,Bug Fix Commit Count,log_defect_density,log_lead_time,log_code_churn,logit_failed_rate
ColossalAI,BurkeHulk,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,4.600930025967535,4.821705804777669,-0.865579907119231,-0.6931471805599454
ColossalAI,CH.Li,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,CZYCW,16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,1.587584337277805,4.821705804777669,-8.451462086084724,-0.6931471805599454
ColossalAI,Camille Zhong,484,660,40.91129166666666,660,83.26543981481481,660,660,0.6666666666666666,0,30,33198,inf,4.821705804777669,-5.370133760550214,-0.6931471805599454
ColossalAI,Cautiousss,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,7.088153398581201,4.821705804777669,-10.355002773471233,-0.6931471805599454
ColossalAI,Chandler-Bing,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Charles Coulombe,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,6.220590170099739,4.821705804777669,-2.740840023925202,-0.6931471805599454
ColossalAI,ChengDaqi2023,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,CjhHa1,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,inf,4.821705804777669,-5.468939615972837,-0.6931471805599454
ColossalAI,CsRic,169,390,40.91129166666666,390,83.26543981481481,390,390,0.6666666666666666,0,30,19617,inf,4.821705804777669,-5.403675576665288,-0.6931471805599454
ColossalAI,Cuiqing Li (李崔卿),49,210,40.91129166666666,210,83.26543981481481,210,210,0.6666666666666666,0,30,10563,-5.111549808233648,4.821705804777669,-4.514764184432791,-0.6931471805599454
ColossalAI,Desperado-Jia,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,6.279481687927931,4.821705804777669,-2.8846810601510917,-0.6931471805599454
ColossalAI,Deyuan Guo,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,6.626055278207904,4.821705804777669,-8.075442736890656,-0.6931471805599454
ColossalAI,Dongruixuan Li,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,DouJS,25,150,40.91129166666666,150,83.26543981481481,150,150,0.6666666666666666,0,30,7545,inf,4.821705804777669,-9.341013634085803,-0.6931471805599454
ColossalAI,Dr-Corgi,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,5.9329080976479585,4.821705804777669,-2.3353749158170367,-0.6931471805599454
ColossalAI,Dustin Lundquist,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Edenzzzz,676,780,40.91129166666666,780,83.26543981481481,780,780,0.6666666666666666,0,30,39234,2.14701801903355,4.821705804777669,-4.857195750601001,-0.6931471805599454
ColossalAI,ExtremeViscent,16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,1.0838585821422384,4.821705804777669,-7.791697753680909,-0.6931471805599454
ColossalAI,Fan Cui,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,0.4786559294791618,4.821705804777669,3.4054892337436966,-0.6931471805599454
ColossalAI,Fazzie,16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,-1.937903627967176,4.821705804777669,-2.0703133688152118,-0.6931471805599454
ColossalAI,Fazzie-Maqianli,1024,960,40.91129166666666,960,83.26543981481481,960,960,0.6666666666666666,0,30,48288,0.027664289730902417,4.821705804777669,-4.3866727416658335,-0.6931471805599454
ColossalAI,FoolPlayer,1024,960,40.91129166666666,960,83.26543981481481,960,960,0.6666666666666666,0,30,48288,1.330201006323044,4.821705804777669,0.5666413853036844,-0.6931471805599454
ColossalAI,Frank Leon Rose,207936,13680,40.91129166666666,13680,83.26543981481481,13680,13680,0.6666666666666666,0,30,688104,inf,4.821705804777669,-5.237626425725526,-0.6931471805599454
ColossalAI,FredHuang99,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,-5.194064198653526,4.821705804777669,-6.689148375770764,-0.6931471805599454
ColossalAI,"Gao, Ruiyuan",4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,HELSON,17424,3960,40.91129166666666,3960,83.26543981481481,3960,3960,0.6666666666666666,0,30,199188,inf,4.821705804777669,-3.3208320230082906,-0.6931471805599454
ColossalAI,Hai Zhu,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,1.6430904038025604,4.821705804777669,-4.808253850605065,-0.6931471805599454
ColossalAI,Hanks,16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,3.5475598941278905,4.821705804777669,-2.2646789474129783,-0.6931471805599454
ColossalAI,Haofan Wang,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,inf,4.821705804777669,-9.265312802843287,-0.6931471805599454
ColossalAI,HaoyuQin,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Hong Xu,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,2.655763364655782,4.821705804777669,1.2199731456723772,-0.6931471805599454
ColossalAI,Huang-Huang Bao,25,150,40.91129166666666,150,83.26543981481481,150,150,0.6666666666666666,0,30,7545,inf,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Ikko Eltociear Ashimine,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Insu Jang,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,5.255635266245303,4.821705804777669,-1.733388513654069,-0.6931471805599454
ColossalAI,JIMMY ZHAO,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,JT.Han,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Jan Roudaut,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,6.9726288684878766,4.821705804777669,-8.624748881224711,-0.6931471805599454
ColossalAI,Jeff Rasley,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,6.626055278207904,4.821705804777669,-3.433987204485147,-0.6931471805599454
ColossalAI,Jeffrey Noehren,1764,1260,40.91129166666666,1260,83.26543981481481,1260,1260,0.6666666666666666,0,30,63378,-0.5810612506290026,4.821705804777669,-7.318856206176234,-0.6931471805599454
ColossalAI,Jianghai,3364,1740,40.91129166666666,1740,83.26543981481481,1740,1740,0.6666666666666666,0,30,87522,0.4734310380616151,4.821705804777669,-1.3466604401836446,-0.6931471805599455
ColossalAI,Jiasen,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,5.527442989539794,4.821705804777669,-1.8245492920510462,-0.6931471805599454
ColossalAI,Jiatong (Julius) Han,124609,10590,40.91129166666666,10590,83.26543981481481,10590,10590,0.6666666666666666,0,30,532677,inf,4.821705804777669,-4.654696864017948,-0.6931471805599454
ColossalAI,Johannes H. Jensen,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,-3.9413012301581576,4.821705804777669,-8.075442736890656,-0.6931471805599454
ColossalAI,Jonathan Argentiero,16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,-0.6513422011148459,4.821705804777669,-3.451148473193237,-0.6931471805599454
ColossalAI,Jui-min Lee,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,6.036727780037081,4.821705804777669,-7.3822955563307096,-0.6931471805599454
ColossalAI,KAIYUAN GAN,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,6.626055278207904,4.821705804777669,-3.433987204485147,-0.6931471805599454
ColossalAI,Kai Lv,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,5.9329080976479585,4.821705804777669,-2.3353749158170367,-0.6931471805599454
ColossalAI,Kai Wang (Victor Kai),64,240,40.91129166666666,240,83.26543981481481,240,240,0.6666666666666666,0,30,12072,inf,4.821705804777669,-12.38049360269587,-0.6931471805599454
ColossalAI,Kevin Backhouse,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,3.129547716741423,4.821705804777669,0.7404000654104909,-0.6931471805599454
ColossalAI,Kirigaya Kazuto,196,420,40.91129166666666,420,83.26543981481481,420,420,0.6666666666666666,0,30,21126,1.0440892206790346,4.821705804777669,0.5817159626217986,-0.6931471805599454
ColossalAI,Kirthi Shankar Sivamani,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,1.8179442482231218,4.821705804777669,2.0631810208080554,-0.6931471805599454
ColossalAI,Kun Lin,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,2.9394019913035003,4.821705804777669,0.7123646723347106,-0.6931471805599454
ColossalAI,Lemon Qin,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Li Xingjian,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,2.2193360309436505,4.821705804777669,1.659762996321616,-0.6931471805599454
ColossalAI,Liang Yiming,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Liping233,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,inf,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Liu Ziming,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,6.49090024217185,4.821705804777669,-6.3580156848334894,-0.6931471805599454
ColossalAI,LuGY,1296,1080,40.91129166666666,1080,83.26543981481481,1080,1080,0.6666666666666666,0,30,54324,1.465262641106466,4.821705804777669,-4.404233653373558,-0.6931471805599454
ColossalAI,LuGY_mac,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,1.981664379066531,4.821705804777669,1.898731588780223,-0.6931471805599454
ColossalAI,Lufang Chen,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Luke D Russell,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Luo Yihang,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Luxios22,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Maruyama_Aya,676,780,40.91129166666666,780,83.26543981481481,780,780,0.6666666666666666,0,30,39234,inf,4.821705804777669,-9.773767710067556,-0.6931471805599454
ColossalAI,Michael Scott Cuthbert,100,300,40.91129166666666,300,83.26543981481481,300,300,0.6666666666666666,0,30,15090,3.382340098415387,4.821705804777669,-3.9089565141137887,-0.6931471805599454
ColossalAI,MickeyCHAN,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,6.626055278207904,4.821705804777669,-3.433987204485147,-0.6931471805599454
ColossalAI,Mingyuan Xiang,144,360,40.91129166666666,360,83.26543981481481,360,360,0.6666666666666666,0,30,18108,inf,4.821705804777669,-6.8877157065250705,-0.6931471805599454
ColossalAI,MisterLin1995,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,4.124082125235174,4.821705804777669,-5.430468178451895,-0.6931471805599454
ColossalAI,NatalieC323,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,-2.087701127451312,4.821705804777669,-4.5548196009374236,-0.6931471805599454
ColossalAI,Nikita Shupeyko,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Ofey Chan,49,210,40.91129166666666,210,83.26543981481481,210,210,0.6666666666666666,0,30,10563,inf,4.821705804777669,-5.905031605079222,-0.6931471805599454
ColossalAI,Orion-Zheng,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Pascal Grange,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,-6.246380093907723,4.821705804777669,-5.627768167571425,-0.6931471805599454
ColossalAI,Pengtai Xu,25,150,40.91129166666666,150,83.26543981481481,150,150,0.6666666666666666,0,30,7545,2.5644483894983727,4.821705804777669,-11.22621601577614,-0.6931471805599454
ColossalAI,QinLuo,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,2.19523847936459,4.821705804777669,1.6840066079316087,-0.6931471805599454
ColossalAI,Richard Hattersley,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,inf,4.821705804777669,-10.355002773471233,-0.6931471805599454
ColossalAI,Rocky Duan,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Runyu Lu,576,720,40.91129166666666,720,83.26543981481481,720,720,0.6666666666666666,0,30,36216,inf,4.821705804777669,-4.2811943343283465,-0.6931471805599454
ColossalAI,Saurav Maheshkar,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,6.2598511819852005,4.821705804777669,-5.991811588610786,-0.6931471805599454
ColossalAI,ScalableEKNN,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Shawn-Kong,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,0.27429811985714164,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Shen Chenhui,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Stephan Müller,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Stephan Schroevers,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,3.8852152542827025,4.821705804777669,-0.03278982282299084,-0.6931471805599454
ColossalAI,Steve Reinhardt,81,270,40.91129166666666,270,83.26543981481481,270,270,0.6666666666666666,0,30,13581,0.5314078707624261,4.821705804777669,-0.17071261418183525,-0.6931471805599454
ColossalAI,Super Daniel,2401,1470,40.91129166666666,1470,83.26543981481481,1470,1470,0.6666666666666666,0,30,73941,inf,4.821705804777669,-2.4815035003872468,-0.6931471805599454
ColossalAI,Sze-qq,256,480,40.91129166666666,480,83.26543981481481,480,480,0.6666666666666666,0,30,24144,2.304756881350207,4.821705804777669,-7.707647027663269,-0.6931471805599454
ColossalAI,Thunderbeee,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,inf,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Tian Siyuan,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Tomek,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Tongliang Liu,51076,6780,40.911291666666656,6780,83.26543981481481,6780,6780,0.6666666666666666,0,30,341034,inf,4.821705804777669,-5.361803437546271,-0.6931471805599454
ColossalAI,WANG-CR,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Walisson Rodrigues,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Wang Binluo,100,300,40.91129166666666,300,83.26543981481481,300,300,0.6666666666666666,0,30,15090,2.8350663268296428,4.821705804777669,0.974663909325785,-0.6931471805599454
ColossalAI,Wangbo Zhao(黑色枷锁),16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,-8.70511909892123,4.821705804777669,-11.220129719594492,-0.6931471805599454
ColossalAI,Wenhao Chen,484,660,40.91129166666666,660,83.26543981481481,660,660,0.6666666666666666,0,30,33198,1.0209780969856228,4.821705804777669,-2.396094228833157,-0.6931471805599454
ColossalAI,Wensheng Tang,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,inf,4.821705804777669,-7.564244197301299,-0.6931471805599454
ColossalAI,XYE,16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,-4.375868926227425,4.821705804777669,-10.095177302011926,-0.6931471805599454
ColossalAI,Xu Kai,196,420,40.91129166666666,420,83.26543981481481,420,420,0.6666666666666666,0,30,21126,inf,4.821705804777669,-3.515903804801004,-0.6931471805599454
ColossalAI,Xue Fuzhao,25,150,40.91129166666666,150,83.26543981481481,150,150,0.6666666666666666,0,30,7545,-1.354405205658622,4.821705804777669,-11.60057645115646,-0.6931471805599454
ColossalAI,YH,121,330,40.91129166666666,330,83.26543981481481,330,330,0.6666666666666666,0,30,16599,inf,4.821705804777669,-4.8711731832486445,-0.6931471805599454
ColossalAI,Yanchek99,576,720,40.91129166666666,720,83.26543981481481,720,720,0.6666666666666666,0,30,36216,inf,4.821705804777669,-0.6334445806939074,-0.6931471805599454
ColossalAI,Yanjia0,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,5.343580599477136,4.821705804777669,-1.8245492920510464,-0.6931471805599454
ColossalAI,Yanqing Dai,16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,1.1133043410563346,4.821705804777669,-5.408141380407928,-0.6931471805599454
ColossalAI,Yasyf Mohamedali,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,YeAnbang,3600,1800,40.91129166666666,1800,83.26543981481481,1800,1800,0.6666666666666666,0,30,90540,0.9844958308437041,4.821705804777669,-7.079380985112583,-0.6931471805599454
ColossalAI,Young-Lord,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,6.626055278207904,4.821705804777669,-3.433987204485147,-0.6931471805599454
ColossalAI,Yuanheng Zhao,4096,1920,40.91129166666666,1920,83.26543981481481,1920,1920,0.6666666666666666,0,30,96576,-0.5968853748761472,4.821705804777669,-3.2637980448228356,-0.6931471805599454
ColossalAI,Yuer867,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,inf,4.821705804777669,-5.739249688044947,-0.6931471805599454
ColossalAI,YuliangLiu0306,33489,5490,40.91129166666666,5490,83.26543981481481,5490,5490,0.6666666666666666,0,30,276147,inf,4.821705804777669,-0.6580468186810028,-0.6931471805599454
ColossalAI,Yunfan Zhang,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,0.7839611877541904,4.821705804777669,3.0998016334481977,-0.6931471805599454
ColossalAI,Yung Siang Liau,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,6.9726288684878766,4.821705804777669,-8.624748881224711,-0.6931471805599454
ColossalAI,Ze-Yi LIN,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,0.6611914128971006,4.821705804777669,3.2227393196932455,-0.6931471805599454
ColossalAI,Zheng Zangwei (Alex Zheng),1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,Zhikang Zhang,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,6.626055278207904,4.821705804777669,-6.528290892755486,-0.6931471805599454
ColossalAI,Zhongkai Zhao,64,240,40.91129166666666,240,83.26543981481481,240,240,0.6666666666666666,0,30,12072,-2.4777163992087607,4.821705804777669,-6.787146292556081,-0.6931471805599454
ColossalAI,Zian(Andy) Zheng,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,4.005181770678083,4.821705804777669,-0.4678646107611413,-0.6931471805599454
ColossalAI,Zihao,169,390,40.91129166666666,390,83.26543981481481,390,390,0.6666666666666666,0,30,19617,inf,4.821705804777669,-0.2951763287512653,-0.6931471805599454
ColossalAI,ZijianYY,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,3.6997815237803997,4.821705804777669,0.15223735750630962,-0.6931471805599454
ColossalAI,Zirui Zhu,49,210,40.91129166666666,210,83.26543981481481,210,210,0.6666666666666666,0,30,10563,4.101915690503276,4.821705804777669,-10.849361028398809,-0.6931471805599454
ColossalAI,Ziyue Jiang,3136,1680,40.91129166666666,1680,83.26543981481481,1680,1680,0.6666666666666666,0,30,84504,inf,4.821705804777669,-3.62778177506114,-0.6931471805599454
ColossalAI,anmingwei,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,-3.248154049598212,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,bajiaoyu517,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,5.373292309712536,4.821705804777669,-1.6422277352570913,-0.6931471805599454
ColossalAI,bencomp,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,binmakeswell,18090,4020,40.91129166666666,4020,83.26543981481481,4020,4020,0.6666666666666666,0,30,202206,inf,4.821705804777669,-6.892276094917851,-0.6931471805599454
ColossalAI,char-1ee,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,-1.445985937571101,4.821705804777669,-8.636910676700738,-0.6931471805599454
ColossalAI,cloudhuang,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,coder-chin,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,6.626055278207904,4.821705804777669,-3.433987204485147,-0.6931471805599454
ColossalAI,csric,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-0.008578079653782291,4.821705804777669,3.8931360877741468,-0.6931471805599454
ColossalAI,danmullow,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,6.423322724153822,4.821705804777669,-3.0874136142051745,-0.6931471805599454
ColossalAI,dawei-wang,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,ddobokki,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,-13.815510557964274,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,digger-yu,4489,2010,40.91129166666666,2010,83.26543981481481,2010,2010,0.6666666666666666,0,30,101103,inf,4.821705804777669,-12.14054620184188,-0.6931471805599454
ColossalAI,doubleHU,9,90,40.91129166666666,90,83.26543981481481,90,90,0.6666666666666666,0,30,4527,6.3557452061357935,4.821705804777669,-2.971889084111851,-0.6931471805599454
ColossalAI,duanjunwen,56,210,40.91129166666666,210,83.26543981481481,210,210,0.6666666666666666,0,30,10563,4.426374662997873,4.821705804777669,-2.1232559286760373,-0.6931471805599454
ColossalAI,duganchen,16,120,40.91129166666666,120,83.26543981481481,120,120,0.6666666666666666,0,30,6036,-5.9089918796778615,4.821705804777669,-5.993410498451933,-0.6931471805599454
ColossalAI,eric8607242,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,4.717199115229452,4.821705804777669,-0.9286695574370184,-0.6931471805599454
ColossalAI,fanjinfucool,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,fastalgo,36,180,40.91129166666666,180,83.26543981481481,180,180,0.6666666666666666,0,30,9054,7.31920245876785,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,flybird11111,7225,2550,40.91129166666666,2550,83.26543981481481,2550,2550,0.6666666666666666,0,30,128265,inf,4.821705804777669,-4.0200022037579375,-0.6931471805599454
ColossalAI,gcaprio,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,genghaozhe,324,540,40.91129166666666,540,83.26543981481481,540,540,0.6666666666666666,0,30,27162,inf,4.821705804777669,-5.615649631668178,-0.6931471805599454
ColossalAI,github-actions,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,gongenlei,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,inf,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,haze188,361,570,40.91129166666666,570,83.26543981481481,570,570,0.6666666666666666,0,30,28671,inf,4.821705804777669,-6.4863216520883,-0.6931471805599454
ColossalAI,hiko2MSP,1,30,40.91129166666666,30,83.26543981481481,30,30,0.6666666666666666,0,30,1509,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,hugo-syn,4,60,40.91129166666666,60,83.26543981481481,60,60,0.6666666666666666,0,30,3018,7.319202458767849,4.821705804777669,-13.815510557964274,-0.6931471805599454
ColossalAI,hxwang,1764,1260,40.91129166666666,1260,83.26543981481481,1260,1260,0.6666666666666666,0,30,63378,inf,4.821705804777669,-6.695545075471723,-0.6931471805599454
ColossalAI,jianghuyiyuan,484,660,40.91129166666666,660,83.26543981481481,660,660,0.6666666666666666,0,30,33198,inf,4.821705804777669,-3.5720677911991037,-0.6931471805599454
