Project Name,Author,Total Commits,Total PRs,Total Issues,Total Code Reviews,Total CI/CD Runs,Total Deployments,Total Contributors,Bug Fix Commit Count,Defect Density (Bugs per LOC),Failed Build/Test Rate,Lead Time for Changes (hours),Deployment Frequency,Code Churn per PR,Issue Re-opening Rate,CI/CD Success Rate,Avg PR Merge Time (hours),Avg Issue Resolution Time (hours)
ColossalAI,ScalableEKNN,1,30,30,30,30,0,30,1509,-150.9,0.3333333333333333,124.17673148148148,0.0,-0.3548387096774194,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Shawn-Kong,9,90,90,90,90,0,30,4527,838.3333333333334,0.3333333333333333,124.17673148148147,0.0,-0.04301075268817203,48.67741935483871,0.0005611672278338944,0.03443711419753086,0.07008875405287442
ColossalAI,Shen Chenhui,1,30,30,30,30,0,30,1509,-1509.0,0.3333333333333333,124.17673148148148,0.0,-0.064516129032258,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Stephan Müller,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Stephan Schroevers,1,30,30,30,30,0,30,1509,48.67741935483871,0.3333333333333333,124.17673148148148,0.0,0.967741935483871,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Steve Reinhardt,81,270,270,270,270,0,30,13581,27.3956952663271,0.3333333333333333,124.17673148148148,0.0,10.118279569892472,48.67741935483871,0.0016835016835016836,0.10331134259259259,0.2102662621586233
ColossalAI,Super Daniel,2401,1470,1470,1470,1470,0,30,73941,inf,0.3333333333333333,124.17673148148147,0.0,6.450296247531271,48.67741935483872,0.00916573138795361,0.5624728652263374,1.1447829828636156
ColossalAI,Sze-qq,256,480,480,480,480,0,30,24144,549.0499688616694,0.3333333333333333,124.17673148148148,0.0,0.11491935483870969,48.67741935483871,0.002992891881780771,0.18366460905349793,0.3738066882819969
ColossalAI,Thunderbeee,1,30,30,30,30,0,30,1509,inf,0.3333333333333333,124.17673148148148,0.0,-0.032258064516129,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Tian Siyuan,4,60,60,60,60,0,30,3018,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,Tomek,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Tongliang Liu,51076,6780,6780,6780,6780,0,30,341034,inf,0.3333333333333333,124.17673148148148,0.0,2.1253211532971736,48.67741935483871,0.04227459783015339,2.5942626028806584,5.2800194719832065
ColossalAI,WANG-CR,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Walisson Rodrigues,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Wang Binluo,100,300,300,300,300,0,30,15090,99.94075658368232,0.3333333333333333,124.17673148148148,0.0,15.093548387096774,48.67741935483871,0.0018705574261129814,0.11479038065843619,0.23362918017624806
ColossalAI,Wangbo Zhao(黑色枷锁),16,120,120,120,120,0,30,6036,-47.54726368159203,0.3333333333333333,124.17673148148148,0.0,-0.6451612903225806,48.67741935483871,0.0007482229704451927,0.045916152263374484,0.09345167207049923
ColossalAI,Wenhao Chen,484,660,660,660,660,0,30,33198,152.21305820157934,0.3333333333333333,124.1767314814815,0.0,7.3563049853372435,48.67741935483871,0.004115226337448559,0.25253883744855965,0.5139841963877457
ColossalAI,Wensheng Tang,36,180,180,180,180,0,30,9054,inf,0.3333333333333333,124.17673148148147,0.0,-4.048387096774195,48.67741935483871,0.0011223344556677889,0.06887422839506172,0.14017750810574883
ColossalAI,XYE,16,120,120,120,120,0,30,6036,359.8998778998779,0.3333333333333333,124.17673148148148,0.0,0.06451612903225801,48.67741935483871,0.0007482229704451927,0.045916152263374484,0.09345167207049923
ColossalAI,Xu Kai,196,420,420,420,420,0,30,21126,inf,0.3333333333333333,124.17673148148148,0.0,24.86635944700461,48.67741935483871,0.0026187803965581746,0.1607065329218107,0.3270808522467473
ColossalAI,Xue Fuzhao,25,150,150,150,150,0,30,7545,251.5,0.3333333333333333,124.17673148148148,0.0,-0.01935483870967742,48.67741935483871,0.0009352787130564907,0.057395190329218096,0.11681459008812403
ColossalAI,YH,121,330,330,330,330,0,30,16599,inf,0.3333333333333333,124.1767314814815,0.0,0.2346041055718475,48.67741935483871,0.0020576131687242796,0.12626941872427982,0.25699209819387286
ColossalAI,Yanchek99,576,720,720,720,720,0,30,36216,inf,0.3333333333333333,124.17673148148147,0.0,11.532258064516128,48.67741935483871,0.0044893378226711555,0.27549691358024686,0.5607100324229953
ColossalAI,Yanjia0,4,60,60,60,60,0,30,3018,406.2692307692308,0.3333333333333333,124.17673148148148,0.0,0.4193548387096774,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,Yanqing Dai,16,120,120,120,120,0,30,6036,169.7625,0.3333333333333333,124.17673148148148,0.0,0.040322580645161275,48.67741935483871,0.0007482229704451927,0.045916152263374484,0.09345167207049923
ColossalAI,Yasyf Mohamedali,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,YeAnbang,3600,1800,1800,1800,1800,0,30,90540,526.6434767582014,0.3333333333333333,124.17673148148148,0.0,8.258064516129032,48.67741935483871,0.01122334455667789,0.6887422839506172,1.4017750810574885
ColossalAI,Young-Lord,1,30,30,30,30,0,30,1509,754.5,0.3333333333333333,124.17673148148148,0.0,0.032258064516129,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Yuanheng Zhao,4096,1920,1920,1920,1920,0,30,96576,68.10269583676492,0.3333333333333333,124.17673148148148,0.0,12.491431451612904,48.67741935483871,0.011971567527123084,0.7346584362139917,1.4952267531279877
ColossalAI,Yuer867,9,90,90,90,90,0,30,4527,inf,0.3333333333333333,124.17673148148147,0.0,0.3440860215053763,48.67741935483871,0.0005611672278338944,0.03443711419753086,0.07008875405287442
ColossalAI,YuliangLiu0306,33489,5490,5490,5490,5490,0,30,276147,inf,0.3333333333333333,124.17673148148148,0.0,3.6046183677066805,48.67741935483871,0.03423120089786756,2.1006639660493827,4.27541399722534
ColossalAI,Yunfan Zhang,1,30,30,30,30,0,30,1509,2.1901306240928884,0.3333333333333333,124.17673148148148,0.0,22.193548387096776,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Yung Siang Liau,4,60,60,60,60,0,30,3018,1131.75,0.3333333333333333,124.17673148148148,0.0,0.0161290322580645,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,Ze-Yi LIN,1,30,30,30,30,0,30,1509,1.9370988446726571,0.3333333333333333,124.17673148148148,0.0,25.096774193548388,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Zheng Zangwei (Alex Zheng),1,30,30,30,30,0,30,1509,-1509.0,0.3333333333333333,124.17673148148148,0.0,-0.064516129032258,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,Zhikang Zhang,9,90,90,90,90,0,30,4527,880.25,0.3333333333333333,124.17673148148147,0.0,0.04301075268817203,48.67741935483871,0.0005611672278338944,0.03443711419753086,0.07008875405287442
ColossalAI,Zhongkai Zhao,64,240,240,240,240,0,30,12072,33.53442207792209,0.3333333333333333,124.17673148148148,0.0,5.471774193548387,48.67741935483871,0.0014964459408903855,0.09183230452674897,0.18690334414099846
ColossalAI,Zian(Andy) Zheng,4,60,60,60,60,0,30,3018,379.24603174603175,0.3333333333333333,124.17673148148148,0.0,6.096774193548387,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,Zihao,169,390,390,390,390,0,30,19617,inf,0.3333333333333333,124.17673148148148,0.0,9.397022332506205,48.67741935483871,0.002431724653946876,0.14922749485596706,0.30371793422912247
ColossalAI,ZijianYY,36,180,180,180,180,0,30,9054,48.83339115953739,0.3333333333333333,124.17673148148147,0.0,1.3440860215053763,48.67741935483871,0.0011223344556677889,0.06887422839506172,0.14017750810574883
ColossalAI,Zirui Zhu,49,210,210,210,210,0,30,10563,1061.2747252747254,0.3333333333333333,124.17673148148148,0.0,-0.05529953917050691,48.67741935483871,0.0013093901982790873,0.08035326646090535,0.16354042612337366
ColossalAI,Ziyue Jiang,3136,1680,1680,1680,1680,0,30,84504,inf,0.3333333333333333,124.17673148148148,0.0,1.9504608294930876,48.67741935483871,0.010475121586232698,0.6428261316872428,1.3083234089869893
ColossalAI,anmingwei,4,60,60,60,60,0,30,3018,0.0,0.3333333333333333,124.17673148148148,0.0,-0.032258064516129,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,bajiaoyu517,1,30,30,30,30,0,30,1509,215.57142857142856,0.3333333333333333,124.17673148148148,0.0,0.1935483870967742,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,bencomp,1,30,30,30,30,0,30,1509,-40.78378378378378,0.3333333333333333,124.17673148148148,0.0,-1.2258064516129032,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,binmakeswell,18090,4020,4020,4020,4020,0,30,202206,inf,0.3333333333333333,124.17673148148147,0.0,3.0305729417428986,48.67741935483871,0.025065469509913955,1.5381911008230453,3.1306310143617244
ColossalAI,char-1ee,36,180,180,180,180,0,30,9054,500.0019939884124,0.3333333333333333,124.17673148148147,0.0,1.2365591397849462,48.67741935483871,0.0011223344556677889,0.06887422839506172,0.14017750810574883
ColossalAI,cloudhuang,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,coder-chin,1,30,30,30,30,0,30,1509,754.5,0.3333333333333333,124.17673148148148,0.0,0.032258064516129,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,csric,1,30,30,30,30,0,30,1509,0.9914586070959264,0.3333333333333333,124.17673148148148,0.0,49.064516129032256,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,danmullow,4,60,60,60,60,0,30,3018,628.75,0.3333333333333333,124.17673148148148,0.0,0.04838709677419349,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,dawei-wang,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,ddobokki,1,30,30,30,30,0,30,1509,-754.5,0.3333333333333333,124.17673148148148,0.0,-0.0967741935483871,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,digger-yu,4489,2010,2010,2010,2010,0,30,101103,inf,0.3333333333333333,124.17673148148147,0.0,0.01588830043331728,48.67741935483871,0.012532734754956977,0.7690955504115227,1.5653155071808622
ColossalAI,doubleHU,9,90,90,90,90,0,30,4527,586.8333333333334,0.3333333333333333,124.17673148148147,0.0,0.053763440860215,48.67741935483871,0.0005611672278338944,0.03443711419753086,0.07008875405287442
ColossalAI,duanjunwen,56,210,210,210,210,0,30,10563,350.7515460916575,0.3333333333333333,124.17673148148148,0.0,15.138248847926267,48.67741935483871,0.0013093901982790873,0.08035326646090535,0.16354042612337366
ColossalAI,duganchen,16,120,120,120,120,0,30,6036,-335.77774407452443,0.3333333333333333,124.17673148148148,0.0,31.798387096774192,48.67741935483871,0.0007482229704451927,0.045916152263374484,0.09345167207049923
ColossalAI,eric8607242,4,60,60,60,60,0,30,3018,136.80494505494505,0.3333333333333333,124.17673148148148,0.0,0.5,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,fanjinfucool,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,fastalgo,36,180,180,180,180,0,30,9054,1509.0,0.3333333333333333,124.17673148148147,0.0,0.0,48.67741935483871,0.0011223344556677889,0.06887422839506172,0.14017750810574883
ColossalAI,flybird11111,7225,2550,2550,2550,2550,0,30,128265,inf,0.3333333333333333,124.17673148148148,0.0,4.814041745730551,48.67741935483871,0.01589973812196034,0.9757182355967077,1.9858480314981084
ColossalAI,gcaprio,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,genghaozhe,324,540,540,540,540,0,30,27162,inf,0.3333333333333333,124.17673148148148,0.0,0.5304659498207884,48.67741935483871,0.0033670033670033673,0.20662268518518517,0.4205325243172466
ColossalAI,github-actions,4,60,60,60,60,0,30,3018,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,gongenlei,1,30,30,30,30,0,30,1509,inf,0.3333333333333333,124.17673148148148,0.0,-0.032258064516129,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,haze188,361,570,570,570,570,0,30,28671,inf,0.3333333333333333,124.17673148148148,0.0,1.1765704584040753,48.67741935483871,0.003554059109614665,0.21810172325102878,0.4438954423348713
ColossalAI,hiko2MSP,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,hugo-syn,4,60,60,60,60,0,30,3018,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,hxwang,1764,1260,1260,1260,1260,0,30,63378,inf,0.3333333333333333,124.17673148148148,0.0,8.79646697388633,48.67741935483871,0.007856341189674522,0.4821195987654321,0.9812425567402419
ColossalAI,jianghuyiyuan,484,660,660,660,660,0,30,33198,inf,0.3333333333333333,124.1767314814815,0.0,2.8592375366568916,48.67741935483871,0.004115226337448559,0.25253883744855965,0.5139841963877457
ColossalAI,jim,1,30,30,30,30,0,30,1509,503.0,0.3333333333333333,124.17673148148148,0.0,0.064516129032258,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,junxu,4,60,60,60,60,0,30,3018,inf,0.3333333333333333,124.17673148148148,0.0,-0.0161290322580645,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,kingkingofall,1,30,30,30,30,0,30,1509,754.5,0.3333333333333333,124.17673148148148,0.0,0.032258064516129,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,klhhhhh,169,390,390,390,390,0,30,19617,inf,0.3333333333333333,124.17673148148148,0.0,0.0818858560794039,48.67741935483871,0.002431724653946876,0.14922749485596706,0.30371793422912247
ColossalAI,kookxiang,81,270,270,270,270,0,30,13581,291.0964188757342,0.3333333333333333,124.17673148148148,0.0,84.78853046594982,48.67741935483871,0.0016835016835016836,0.10331134259259259,0.2102662621586233
ColossalAI,kurisusnowdeng,1,30,30,30,30,0,30,1509,4.2747875354107645,0.3333333333333333,124.17673148148148,0.0,11.35483870967742,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,linsj20,1,30,30,30,30,0,30,1509,3.0301204819277108,0.3333333333333333,124.17673148148148,0.0,16.032258064516128,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,littsk,64,240,240,240,240,0,30,12072,804.9380996482547,0.3333333333333333,124.17673148148148,0.0,6.879032258064516,48.67741935483871,0.0014964459408903855,0.09183230452674897,0.18690334414099846
ColossalAI,liuzeming,1,30,30,30,30,0,30,1509,754.5,0.3333333333333333,124.17673148148148,0.0,0.032258064516129,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,lucasliunju,36,180,180,180,180,0,30,9054,inf,0.3333333333333333,124.17673148148147,0.0,-0.3225806451612903,48.67741935483871,0.0011223344556677889,0.06887422839506172,0.14017750810574883
ColossalAI,luoling-LC,1,30,30,30,30,0,30,1509,301.8,0.3333333333333333,124.17673148148148,0.0,0.1290322580645161,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,mickogoin,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,natalie_cao,1,30,30,30,30,0,30,1509,-9.673076923076923,0.3333333333333333,124.17673148148148,0.0,-5.064516129032258,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,nuszzh,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,oahzxl,21025,4350,4350,4350,4350,0,30,218805,inf,0.3333333333333333,124.1767314814815,0.0,16.975973303670745,48.67741935483871,0.027123082678638236,1.664460519547325,3.3876231125555973
ColossalAI,ocd_with_naming,1,30,30,30,30,0,30,1509,754.5,0.3333333333333333,124.17673148148148,0.0,0.032258064516129,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,ppt0011,4,60,60,60,60,0,30,3018,461.0833333333333,0.3333333333333333,124.17673148148148,0.0,0.1451612903225806,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,puck_WCR,9,90,90,90,90,0,30,4527,inf,0.3333333333333333,124.17673148148147,0.0,0.09677419354838712,48.67741935483871,0.0005611672278338944,0.03443711419753086,0.07008875405287442
ColossalAI,ramos,1,30,30,30,30,0,30,1509,48.67741935483871,0.3333333333333333,124.17673148148148,0.0,0.967741935483871,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,runluo,4,60,60,60,60,0,30,3018,-943.125,0.3333333333333333,124.17673148148148,0.0,-0.11290322580645154,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,ryanhankins,9,90,90,90,90,0,30,4527,0.4679463348771134,0.3333333333333333,124.17673148148147,0.0,62.43010752688173,48.67741935483871,0.0005611672278338944,0.03443711419753086,0.07008875405287442
ColossalAI,shaoyuw,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,shapiroc,1,30,30,30,30,0,30,1509,754.5,0.3333333333333333,124.17673148148148,0.0,0.032258064516129,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,shenggan,81,270,270,270,270,0,30,13581,inf,0.3333333333333333,124.17673148148148,0.0,29.526881720430108,48.67741935483871,0.0016835016835016836,0.10331134259259259,0.2102662621586233
ColossalAI,sohn,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,stirante,81,270,270,270,270,0,30,13581,153.89306837198325,0.3333333333333333,124.17673148148148,0.0,129.4121863799283,48.67741935483871,0.0016835016835016836,0.10331134259259259,0.2102662621586233
ColossalAI,superhao1995,16,120,120,120,120,0,30,6036,-854.0520833333333,0.3333333333333333,124.17673148148148,0.0,-0.6612903225806451,48.67741935483871,0.0007482229704451927,0.045916152263374484,0.09345167207049923
ColossalAI,tingfeng cao,1,30,30,30,30,0,30,1509,-754.5,0.3333333333333333,124.17673148148148,0.0,-0.0967741935483871,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,ver217,55460,7050,7050,7050,7050,0,30,354615,inf,0.3333333333333333,124.17673148148148,0.0,3.072340425531915,48.67741935483871,0.04395809951365507,2.697573945473251,5.49028573414183
ColossalAI,wangbluo,4225,1950,1950,1950,1950,0,30,98085,inf,0.3333333333333333,124.17673148148148,0.0,0.9796526054590571,48.67741935483871,0.012158623269734381,0.7461374742798353,1.5185896711456124
ColossalAI,wenjunyang,1,30,30,30,30,0,30,1509,377.25,0.3333333333333333,124.17673148148148,0.0,0.0967741935483871,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
ColossalAI,wky,4,60,60,60,60,0,30,3018,inf,0.3333333333333333,124.17673148148148,0.0,-0.04838709677419349,48.67741935483871,0.00037411148522259637,0.022958076131687242,0.046725836035249615
ColossalAI,wozeparrot,1,30,30,30,30,0,30,1509,1509.0,0.3333333333333333,124.17673148148148,0.0,0.0,48.67741935483871,0.00018705574261129818,0.011479038065843621,0.023362918017624808
